created_at,tweet_id,tweet_text,screen_name,name,account_creation_date,urls,location,description
2020-10-10 05:40:39,1314803006915907584,"RT @marcussmartsta1: Lebron when he walks in tomorrow and sees 

Danny green 
Kuzma
Markief Morris 
Howard 
Caruso 

 https://t.co/VGtfJfP2…",StevenMuela,Steven Muela,Thu Jul 25 19:47:05 +0000 2019,[],HARLEM,"Leader of 1994. Creative |HARLEM| Vlog-e-tographer | IG: @SteveMuelz | Music Videos | Video Content | VIBES."" [NEW PAGE --- OLD PAGE GOT SUSPENDED]"
2020-10-10 05:40:39,1314803006739804160,RT @Loading1K: If you blaming Bron for passing to a wide open Danny Green you wore a helmet to class,CartiCar_,Magna Carta ˣ,Sat Mar 14 23:39:53 +0000 2015,[],Earth-616,Forward and Stronger|🕎.| 616| I’ve lived for exactly 2 decades.
2020-10-10 05:40:39,1314803006240587777,RT @1DJFirstClass: KOBE LOOKING DOWN AT DANNY GREEN RIGHT NOW https://t.co/M9ZdJcWzzM,_Goldiemacc,GMONE¥ 🎲,Thu Aug 14 09:49:07 +0000 2014,[],"Houston, TX",TMC 🏁/ Mamba mentality / BLM / UTSA Alumnus
2020-10-10 05:40:39,1314803005879877632,RT @SamuelLJackson: DANNY FUCKING GREEN???!!!😡😡😡😡😡,Full4ceNUPE,Malc,Tue Jan 08 15:36:14 +0000 2019,[],"Durham, NC",#girldad •NUPE♦️4Klub• mentor•       •All around good guy•                            HBCU Grad #wssu🐏 #nccu🦅
2020-10-10 05:40:38,1314803005313609729,Before bed fuck you Danny Green,Daniel_red_13,D-Lo,Sun Jul 08 17:44:59 +0000 2012,[],,Fuck these hoes.
2020-10-10 05:40:38,1314803004604919809,RT @LakeShowFamily: Snoop Dogg on IG saying about Danny Green. 😭😭 https://t.co/ZYfln8It0d,ArcanaTrickster,Alex,Fri Jun 14 09:57:16 +0000 2019,[],he/him - INFJ-T,"if i had a flower for everytime i thought of you, i could walk in my garden forever."
2020-10-10 05:40:38,1314803002876674048,"RT @jonny__s_: lebron james to danny green, markieff morris, and kyle kuzma in the locker room https://t.co/GMIVJMnvVr",gioaguilar473,Giovanni Aguilar,Sun Jul 24 22:24:14 +0000 2011,[],"Los Angeles, CA","UTSA, ΛΧΑ, Artist, Graphic Designer, UCLA"
2020-10-10 05:40:38,1314803002549637121,RT @rdcburner: Danny Green gimme your ring https://t.co/nBS7xE7dV0,SPEDPLAY5,Pablo,Tue Aug 11 19:35:43 +0000 2015,[],"Port Arthur, TX",21 / competitive gears of war player Gt: Narco6744   V💚
2020-10-10 05:40:38,1314803002319024128,RT @Lil_Ch1ink: If Danny Green shot Tupac he woulda missed,osacontrolla88,Mamba Osa🇳🇬🏀,Thu Dec 06 15:20:36 +0000 2018,[],,follow back hoe🤨|🇳🇬🇨🇦
2020-10-10 05:40:37,1314803001073315841,RT @SadBoyAiden: When will I miss? When Danny green hits a shot https://t.co/DbzW40yYO4,DennisNderitu_,Dennis Nderitu™,Fri Aug 17 18:38:20 +0000 2012,[],"Nairobi, Kenya","Thought Leader,
||Software Developer @DevNderitu||,
||Basketball YouTuber @NderituNBA||,
||Photographer, @NdechPhotos||
Digital Marketer,
@Lakers 8/24
#NBA"
2020-10-10 05:40:37,1314803000830038016,"RT @brook_moo: lebron james to danny green, markieff morris, and kyle kuzma in the locker room. #nbatwitter⁠ ⁠ https://t.co/hWrvLSRyWX",YEEZYTYW,MARES,Mon Jun 20 19:21:44 +0000 2011,[],"Laredo, TX","They way you look should be a sin, you my sensation."
2020-10-10 05:40:37,1314803000389464065,RT @LakeShowFamily: Snoop Dogg on IG saying about Danny Green. 😭😭 https://t.co/ZYfln8It0d,spxcxshp,Serg,Sun Mar 07 08:21:09 +0000 2010,[],Your beautiful eyes,RV IZN YSC AZZ || Monster Lives Forever 😈
2020-10-10 05:40:37,1314803000079081473,"RT @iAmTerrace: wide open shot:

Danny Green: https://t.co/zlWGPNY8X3",oceanmadison_,ocean,Tue May 10 06:32:37 +0000 2016,[],90723,
2020-10-10 05:40:37,1314802999634604033,"RT @PALA718: when LeBron see Danny Green in the locker room

 https://t.co/OCz77DxHwn",odiesofia,odette,Fri Mar 13 00:52:37 +0000 2015,[],,
2020-10-10 05:40:37,1314802999559032832,"RT @NOTSportsCenter: Danny Green back in the lab, getting ready for Game 6 #NBAFinals https://t.co/746qReMMXf",adcmiral,ezra,Sat Feb 22 03:35:42 +0000 2020,[],kaia,「 ✞ — 𝕮𝖞𝖇𝖊𝖗 」害人之心不可有。
2020-10-10 05:40:37,1314802999118753793,"RT @RealSkipBayless: Off the Danny Green miss, Keef had the right idea trying to lob it to AD for the win. But he lobbed it way too far, ou…",Mal6official,Officialmalnumba6,Tue Apr 25 00:11:51 +0000 2017,[],6,PaidENT.💰🎤 KINGℳAし.ỽ The ʍɨxtaքɛ ☪
2020-10-10 05:40:37,1314802999043133440,RT @LakeShowFamily: Snoop Dogg on IG saying about Danny Green. 😭😭 https://t.co/ZYfln8It0d,WhosGeno,Geno,Thu Aug 16 03:22:27 +0000 2012,[],California,"Philanthropist🌍
Psychology Obsessed🔥
Business Marketer +Strategist🏆 Make Your Life A Masterpiece🔖
Being Great is worth being Misunderstood"
2020-10-10 05:40:37,1314802998824955904,RT @LakeShowYo: i’m here in Orlando and just saw Danny Green walking outside the bubble without a mask on @NBA,yyakovv,𝗹𝗮𝗸𝗲𝗿𝘀 𝗶𝗻 𝘀𝗶𝘅,Sun Sep 03 01:23:56 +0000 2017,[],Bed-Stuy,job not finished
2020-10-10 05:40:37,1314802998657396736,"RT @FatKidDeals: A deal for the dozens of you Danny Green fans!!!

Get yourself a Danny Green jersey for cheap!!!

https://t.co/ysluDIU9qM…",CombattDanny,El Jefe,Sat Oct 23 16:50:19 +0000 2010,"[{'url': 'https://t.co/ysluDIU9qM', 'expanded_url': 'https://amzn.to/2Fk9TY8', 'display_url': 'amzn.to/2Fk9TY8', 'indices': [115, 138]}]",IG: CombatDanny,"25 | Fall Down Seven Times, Stand Up Eight |"
2020-10-10 05:40:37,1314802998548131840,"RT @iAmTerrace: wide open shot:

Danny Green: https://t.co/zlWGPNY8X3",_danteharo,dante haro,Sat Dec 12 19:34:17 +0000 2015,[],IE,
2020-10-10 05:40:37,1314802998024048641,RT @OMGItsBirdman: Morris gonna dodge the blame because people already hate Danny Green but his play was almost JR level,cbass_24,Cbass,Tue Jun 02 15:04:50 +0000 2015,[],,You live and you learn
2020-10-10 05:40:37,1314802997377994752,RT @trevor_norris0: Danny Green everytime he gets a wide open shot  https://t.co/ZuyszfdOPB,ALino300,alex lino,Tue Jan 13 00:51:14 +0000 2015,[],,blessed
2020-10-10 05:40:36,1314802996048429059,RT @BigTingsAhGwan: They pay Danny Green ten million dollars to hit wide open 3s. That was about as wide open as it gets + KCP open in the…,coderchef_,PROLIFIC,Sun Dec 27 19:28:11 +0000 2009,[],,IG: coderchef_ JavaScript Developer/Enthusiast
2020-10-10 05:40:36,1314802995897552896,We get it. It’s definitely the right basketball play. But the reason ppl hate on Lebron is cuz he shys away from th… https://t.co/V5W5Ayk7qG,blizzstaylifted,Cris.♣,Mon Nov 19 08:31:32 +0000 2012,"[{'url': 'https://t.co/V5W5Ayk7qG', 'expanded_url': 'https://twitter.com/i/web/status/1314802995897552896', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Rhode Island, USA",IG:@therealblizz  #PVD 🇨🇻 👻blizzstayfaded
2020-10-10 05:40:36,1314802995880656897,RT @RamiahBalenYT: @BleacherReport Danny green trying to get into practice tomorrow https://t.co/9M6H2XMdPL,thenamesFemster,Princess Femster.,Wed Jun 30 22:15:25 +0000 2010,[],#UTAAlumni,From my heart to the Heavens..
2020-10-10 05:40:36,1314802994857283584,"RT @CardiacCarson: Lakers: “We need you to hit this wide open shot for the win”

Danny Green: https://t.co/zVBRqfbjby",blackWookie91,Lorenzo,Sun Feb 23 20:08:13 +0000 2014,[],"Atlanta, GA",🇳🇬
2020-10-10 05:40:36,1314802994358218753,RT @ramonashelburne: Danny Green missed his Steve Kerr/Paxson moment 😳,BangaSports,Eslie B✭nga,Wed Sep 09 06:17:05 +0000 2020,[],,Self-proclaimed Sports Analyst 🔥 Cowboys✭ Mavs🏀 Rangers⚾️ Stars ⭐️ NFL & NBA
2020-10-10 05:40:36,1314802994295328769,RT @LALPrime: Danny Green and Markieff Morris trying to get into the Lakers practise facility tomorrow: https://t.co/EO7dQC1WHb,gunnaboykillax2,gxnna 🪐💫!!,Tue Jul 16 11:58:30 +0000 2019,[],"Bronx, NY",Second Account Other One Got Suspended
2020-10-10 05:40:36,1314802994286858240,"RT @7Dniggah: Danny Green: its okay we’ll get em next ga-
The Lakers: https://t.co/gNOvfsv7ST",allexanderr3,Alex 💮,Tue Aug 02 13:45:30 +0000 2016,[],"San Antonio, TX",#flyhigh82 🕊
2020-10-10 05:40:35,1314802991459823616,RT @RealJayWilliams: Yes Danny Green was open but I don’t care what no one says... Bron needed to shoot that shot. PERIOD.,cnelaj,Jalen,Mon Mar 10 18:07:55 +0000 2014,[],,"just tryna be legendary, 5 🤞🏽"
2020-10-10 05:40:35,1314802991086686210,"RT @BleacherReport: “I trusted him, we trusted him and it just didn’t go and you live with that”

LeBron on the Danny Green missed 3 https:…",ceddydavis,Cedric Davis ™. ⁶𓅓,Fri Apr 20 01:09:22 +0000 2012,[],HoustatlantaCedric    ⁶𓅓,"The people highest up, have the lowest self esteem. The prettiest people, do the ugliest things. Saved By Grace Hebrews 11:1"
2020-10-10 05:40:35,1314802990855925761,RT @LonerMike_: The rim watchin Danny green spot up for another shot https://t.co/fVHDmJ8ALp,slimrel__,Mikáel Myers,Sat Jan 28 16:41:13 +0000 2012,[],,Black Boi fly | ΑΦΑ | UNCG MPH
2020-10-10 05:40:35,1314802990847455232,Live footage from the Lakers room after Danny Green missed the 3. https://t.co/sMNpDPsUR4,yuhbiwi,Wisam,Thu Apr 06 23:02:11 +0000 2017,[],,
2020-10-10 05:40:35,1314802990759309313,"RT @BASEDJESUS: Players who don't deserve a ring when Lakers win the chip:

Kyle Kuzma
Danny Green
Markieff Morris
Blonde hair Kuzma https:…",notontheway,david,Tue Dec 31 04:42:07 +0000 2019,[],La Calle,i risk my life just to wake up sober
2020-10-10 05:40:35,1314802990407208960,RT @LakeShowYo: When I die I want DANNY GREEN to attend my funeral &amp; lower me into my grave so he can let me down one last time.,ccccc_222,claudia lynette 💗🌻,Thu Mar 28 16:17:07 +0000 2019,[],"Zapata, TX",@riveramarc22 💍💍 •Happiness🌻•
2020-10-10 05:40:35,1314802990377775104,RT @JzoSports: Snoop Dogg is fed up with Danny Green https://t.co/id1w49KUHI,WeAreGogetaDBS,𝓜𝓲𝓵𝓵𝔂 𝓡𝓸𝓬𝓴 𝓖𝓸𝓰𝓮𝓽𝓪,Tue Jan 29 14:00:47 +0000 2019,[],,We are Gogeta the Fusion-Dance! We riding around these streets Strapped up! We hop out on any block. Milly Rock. Haa!!! Let's get it! I Milly Rock on any block!
2020-10-10 05:40:35,1314802989459271682,"RT @7Dniggah: Danny Green: its okay we’ll get em next ga-
The Lakers: https://t.co/gNOvfsv7ST",caelantravis,Caelantravis,Mon Dec 08 20:58:51 +0000 2014,[],,-):)(-
2020-10-10 05:40:34,1314802988016259073,"RT @ssgperk: the lakers when they catch danny green in the locker room 

https://t.co/oNV9v9vzQm",RandyBuckets,Randy,Tue Apr 14 04:31:51 +0000 2015,[],Watching a Sunset,"I like shoes and it's definitely not a problem😅                                                 
30 pairs and counting🤭"
2020-10-10 05:40:34,1314802987898859520,@RealSkipBayless Officials thought different tonight .......  Danny Green Sleepwalking,BuildMyPc,Travis Yarbrough,Thu Sep 03 16:29:29 +0000 2009,[],"Long Beach, CA",
2020-10-10 05:40:34,1314802987445886979,RT @LakeShowFamily: Snoop Dogg on IG saying about Danny Green. 😭😭 https://t.co/ZYfln8It0d,THJBoss,Jarod,Thu Jul 14 20:56:58 +0000 2016,[],Westcoast,Brawl Stars Pro - Former Bull & Darryl World Record holder - First 1250 Bull NA -Top 8 NA Quals  - First 1300 Brawler NA - 🇳🇮🇺🇲
2020-10-10 05:40:34,1314802987420676097,"RT @iAmTerrace: wide open shot:

Danny Green: https://t.co/zlWGPNY8X3",VibeWithRobert,Optimistic Lakers Fan,Mon May 18 04:47:31 +0000 2009,[],Lost Angeles,Speech-Language Pathologist in the making but I can’t english.               M.A SLP 21’ CSULA                     NSSLHA President
2020-10-10 05:40:34,1314802986451828736,RT @goodmiad: danny green really just be on the court for the vibes lmfao,piecedfromsin,T 188,Fri Apr 10 15:20:06 +0000 2015,[],"Seattle, WA",
2020-10-10 05:40:34,1314802986430935041,"RT @mldiffley: Nobody:

Danny Green: https://t.co/7inpQKXuzk",CEvanscity,spooky c 👻,Sat Sep 07 16:37:22 +0000 2013,[],"Denton, TX",{ UNT / #GoSpursGo / 🇵🇭 / BLM }
2020-10-10 05:40:34,1314802986204487682,RT @30SECVlDEOS: *Danny Green with a wide open 3 to win the NBA Championship* https://t.co/CuxIlvIQq2,keepit_smoove,𝘴ꪖꪊᥴꫀ ꪑ𝓲ꪗꪖᧁ𝓲🎴🍝,Fri Jan 10 23:43:06 +0000 2014,[],🚀,When you have an open mind you have the best views 🌇      Connoisseur😋
2020-10-10 05:40:34,1314802985990598660,@_jaycasso @KeitrixBSM @KingxGoldxChain @3inchesisenoug3 @Trash_Gunna @bayless1pt4 @espn Lebron got a 0% chance of… https://t.co/eo0xs9mfEP,AlphaIsCrazy,Alpha,Mon Jun 10 04:57:36 +0000 2019,"[{'url': 'https://t.co/eo0xs9mfEP', 'expanded_url': 'https://twitter.com/i/web/status/1314802985990598660', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",Lazy Lagoon,Humble
2020-10-10 05:40:34,1314802985604702208,"RT @LakeShowFamily: Kobe Bryant in heaven watching Danny Green miss the game winner

 https://t.co/Rg9Cn89s24",jakhari251,jakharitweetyobitchass,Wed Jul 25 23:55:07 +0000 2012,[],,this is just for clout🕺🏽
2020-10-10 05:40:34,1314802985395015680,RT @CPerry404: LeBron to Danny Green and Keef after tonight: https://t.co/uhMJLGLkjB,SirTyler2012,Tyler,Wed Mar 23 01:17:59 +0000 2011,[],"Princeton, WV",“parfait may be the most delicious thing on the whole damn planet”
2020-10-10 05:40:34,1314802985088634881,RT @LakeShowYo: When I die I want DANNY GREEN to attend my funeral &amp; lower me into my grave so he can let me down one last time.,mvnvsvi,☆ 𝕞𝕒𝕟𝕒𝕤𝕒 ☆,Tue Oct 01 22:01:43 +0000 2019,[],★ az state ★,
2020-10-10 05:40:34,1314802984937820161,RT @BroGotchu: this how Danny Green gon wake up tomorrow https://t.co/mxD5efkgMf,DennisNderitu_,Dennis Nderitu™,Fri Aug 17 18:38:20 +0000 2012,[],"Nairobi, Kenya","Thought Leader,
||Software Developer @DevNderitu||,
||Basketball YouTuber @NderituNBA||,
||Photographer, @NdechPhotos||
Digital Marketer,
@Lakers 8/24
#NBA"
2020-10-10 05:40:34,1314802984480657410,RT @barstoolsports: Danny Green does not want to go back to the locker room with LeBron https://t.co/eZE1HKRiMQ,DajusteFred,I CANT BREATHE😔,Sun Apr 05 03:06:52 +0000 2015,[],,The steps of a good man are ordered by the Lord: and he delights in his way. Psalm 37:23🙏🏾🇭🇹
2020-10-10 05:40:33,1314802984170135555,"damn , danny green is getting cooked tonight https://t.co/11Biks9XuR",josey_tv,josèytv,Thu Jul 02 16:46:47 +0000 2015,[],Elon Musk’s Garage,19 | Youtube: JoseyTV
2020-10-10 05:40:33,1314802983859712000,RT @andrewFN_: Danny Green : https://t.co/QOa74hJcwM,wavytaeb,taeb,Sun Nov 24 21:05:15 +0000 2019,[],slayster,16 @fncompetitive
2020-10-10 05:40:33,1314802983708712960,Trade Danny Green for a bag of lays,aldwianta,naz,Fri Aug 24 16:09:13 +0000 2018,[],Sex City,💊
2020-10-10 05:40:33,1314802983687852034,"RT @currypiston: Bronny: yo i need you to miss a wide open 3 for the win so i can live another day

Danny Green: say less https://t.co/BcAJ…",Alexsot__,Alex,Fri Jul 12 14:36:24 +0000 2019,[],"Miami, FL",MIA | 22 IG: Alexsot_
2020-10-10 05:40:33,1314802983532720129,@Ramata_____Sarr Danny Green Ak Kuzma Mome 😪😪 khawma sakh Lane la Lene Wara wakh,YToupane,🇸🇳Super Pithiou🇨🇻,Tue Jan 05 20:03:16 +0000 2016,[],Senegal,L’ombre 🖖🏾
2020-10-10 05:40:33,1314802983117484033,"RT @CardiacCarson: Lakers: “We need you to hit this wide open shot for the win”

Danny Green: https://t.co/zVBRqfbjby",_King_Deejay,Misunderstood🤓,Mon Feb 03 14:58:05 +0000 2020,[],"Carol City, FL",King Deejay😎I Just Stay Up In My Lane Chasing Paper💵💳 #DadOf3Girls
2020-10-10 05:40:33,1314802982765031425,RT @Packsmokee: yo Danny Green... Stop Talkin.... Snoop Dogg Spittin https://t.co/mMXZKlQv42,Iifeofthepardi,2 ∞ 24,Tue Nov 22 07:11:34 +0000 2016,[],"Chicago, IL ","Bulls, Dem Boyz & Bears, White Sox, FC Barcelona, Wrestling, & Kelly Oubre"
2020-10-10 05:40:33,1314802982312005633,RT @TheBlazingKing_: Avery Bradley bro you could’ve let me babysit your kids cause Danny Green is a bitch https://t.co/7DnOgygkh2,sam_perez_13,Lord Commander Stank,Sun Oct 16 18:07:31 +0000 2016,[],"Los Angeles, CA",Broke ass college student CSUDH
2020-10-10 05:40:33,1314802981922131970,"RT @cantguardsam: Danny Green: *Wide Open* 
LeBron James: *Wide Open* 

Markieff Morris: 
 https://t.co/cHQZzBVl4z",GSWRevenge2021,𝗟𝗼𝗼𝗸 𝗮𝘁 𝗖𝘂𝗿𝗿𝘆 𝗺𝗮𝗻 🏆🏆🏆,Tue Sep 22 01:00:21 +0000 2020,[],"Toronto, Ontario",2017 Warriors Greatest Team of All Time 🐐🏆. Stephen Curry Top 2 PG Ever. Greatest Shooter Ever. @StephenCurry30 @Warriors #DubNation #RuintheGame #StephBetter
2020-10-10 05:40:33,1314802981603348482,"Franchement Kuzma c’est zéro, danny Green 1/20",RicksonMK,Daewi Han,Tue May 22 16:28:51 +0000 2012,[],France ⚪,🇨🇲❤️
2020-10-10 05:40:33,1314802981464870913,RT @RTNBA: LeBron when he sees Danny Green and Markieff Morris in the locker room https://t.co/oHAUfSq6TS,__michveel,Lucifer,Thu Jan 03 05:09:45 +0000 2013,[],"Orlando, FL","𝙿𝚒𝚌𝚑𝚎𝚊 𝚢 𝚙𝚎𝚛𝚛𝚎𝚊 • 𝙿𝚁 🇵🇷 • 𝙾𝚛𝚕𝚊𝚗𝚍𝚘, 𝙵𝙻📍 • 𝙴𝚗𝚐𝚒𝚗𝚎𝚎𝚛𝚒𝚗𝚐 𝙼𝚊𝚓𝚘𝚛 ⚡️#RIPKobe"
2020-10-10 05:40:33,1314802980391022593,RT @trippyrayy: Kobe watching danny green miss the wide open 3 for the championship in the mamba jersey https://t.co/50Tpa0wDA0,nelsywyd,nelsy,Tue Dec 23 05:19:21 +0000 2014,[],,p 💕
2020-10-10 05:40:33,1314802980281966592,"RT @DragonflyJonez: I really thought, just for a microsecond, that Danny Green just *might* *possibly* have had his Disney movie moment wit…",jdruiz07,Jorge Ruiz,Fri Jun 08 20:38:14 +0000 2018,[],,#HalaMadrid ⚽️
2020-10-10 05:40:32,1314802979992670209,"RT @7Dniggah: Danny Green: its okay we’ll get em next ga-
The Lakers: https://t.co/gNOvfsv7ST",MeechWillMadeIt,D̷a̶m̸i̷t̷r̴i̴,Tue Sep 29 15:47:34 +0000 2015,[],,ⓘ  ⓣⓞⓛⓓ ⓨ’ⓐⓛⓛ  ⓜⓕⓢ | 21
2020-10-10 05:40:32,1314802978558107649,"RT @coronapocaIypse: #NBAFinals #lakersvsheat 
Danny Green and Kuzma helping the Lakers win a Championship https://t.co/Dfaij2jJoz",trapmoneyzaria,azaria😈,Thu Sep 17 06:32:40 +0000 2020,[],"Tokyo-to, Japan",in luv wit da ca$h
2020-10-10 05:40:32,1314802977266266118,All I see is Danny green videos 😭😭😭😭😭😭😭😭 that nigga really sold,beenthatguyy,jd💔,Thu Nov 02 03:51:17 +0000 2017,[],"Lancaster, CA",
2020-10-10 05:40:32,1314802976729501696,@NickHopez623 @ImDBro You have LeBron &amp; AD on the court &amp; DANNY GREEN gets the only shot. Thats terrible. But hey he made the right play.,bigbodymitch,YOUNG ELIJAH 🙏🏾,Mon Dec 14 05:25:35 +0000 2009,[],Africa ,"Enjoyer of life, marijuana, my dog, & R&B. Sports enthusiast. Part time weight lifter #ZESTGOD #FlyEaglesFly #Africa ✊🏾 #BeGreat #YESLAWD"
2020-10-10 05:40:31,1314802976007942146,RT @LakeShowYo: When I die I want DANNY GREEN to attend my funeral &amp; lower me into my grave so he can let me down one last time.,jmccree307,"𝚓𝚞𝚜𝚝𝚒𝚗, 𝚙𝚑𝚍",Wed Aug 01 03:19:14 +0000 2018,[],"California, USA",pronouns: real/nigga
2020-10-10 05:40:31,1314802975001382912,God dammit danny green !!,_AMAGxX,Alex,Wed Dec 05 03:25:12 +0000 2018,[],"Arizona, USA",21 years old | I stream games and stuff |
2020-10-10 05:40:31,1314802974980542464,"RT @JoshEberley: Danny Green in the 2013 finals vs. LeBron: 55.1% from 3.

Danny Green in the 2020 finals as LeBron’s teammate: 25.8% from…",vybiincartii,carti romani da 3rd,Sat Feb 03 04:15:30 +0000 2018,[],,"i play 2k on twitch with no following | depressed heat, bulls, lakers and bucks fan | Acquire Money, Disregard Females."
